	occurences	oh_encode
MachineIdentifier	8921483.0	False
AvSigVersion	8531.0	False
OsBuildLab	663.0	False
Census_OSVersion	469.0	False
AppVersion	110.0	False
Census_InternalBatteryType	78.0	False
EngineVersion	70.0	False
OsVer	58.0	False
Census_ChassisTypeName	52.0	False
Census_OSEdition	33.0	True
Census_OSBranch	32.0	True
Census_OSSkuName	30.0	True
SmartScreen	21.0	True
Census_MDC2FormFactor	13.0	True
Census_FlightRing	10.0	True
Census_PowerPlatformRoleName	10.0	True
OsPlatformSubRelease	9.0	True
Census_OSInstallTypeName	9.0	True
SkuEdition	8.0	True
ProductName	6.0	True
Census_OSWUAutoUpdateOptionsName	6.0	True
Census_ActivationChannel	6.0	True
Census_GenuineStateName	5.0	True
Census_PrimaryDiskTypeName	4.0	True
Platform	4.0	True
Census_DeviceFamily	3.0	True
Census_OSArchitecture	3.0	True
Processor	3.0	True
Census_ProcessorClass	3.0	True
PuaMode	2.0	True
